Country Name;Region;IncomeGroup;population2009;population2010;populationGrowthPercent
Brunei Darussalam;East Asia & Pacific;High income: nonOECD;394400;400569;1.54%
French Polynesia;East Asia & Pacific;High income: nonOECD;265412;268065;0.99%
Guam;East Asia & Pacific;High income: nonOECD;158621;159440;0.51%
Hong Kong SAR China;East Asia & Pacific;High income: nonOECD;6972800;7024200;0.73%
Macao SAR China;East Asia & Pacific;High income: nonOECD;521617;534626;2.43%
New Caledonia;East Asia & Pacific;High income: nonOECD;245580;249992;1.76%
Northern Mariana Islands;East Asia & Pacific;High income: nonOECD;55278;53860;-2.63%
Singapore;East Asia & Pacific;High income: nonOECD;4987600;5076700;1.76%
Australia;East Asia & Pacific;High income: OECD;21778800;22065300;1.30%
Japan;East Asia & Pacific;High income: OECD;127557958;127450459;-0.08%
Korea Rep.;East Asia & Pacific;High income: OECD;49182000;49410000;0.46%
New Zealand;East Asia & Pacific;High income: OECD;4315800;4367800;1.19%
Cambodia;East Asia & Pacific;Low income;14144225;14364931;1.54%
Korea Dem. Rep.;East Asia & Pacific;Low income;24371865;24500520;0.53%
Myanmar;East Asia & Pacific;Low income;51540490;51931231;0.75%
Indonesia;East Asia & Pacific;Lower middle income;237486894;240676485;1.33%
Kiribati;East Asia & Pacific;Lower middle income;96272;97743;1.50%
Lao PDR;East Asia & Pacific;Lower middle income;6267968;6395713;2.00%
Micronesia Fed. Sts.;East Asia & Pacific;Lower middle income;103983;103619;-0.35%
Mongolia;East Asia & Pacific;Lower middle income;2672223;2712738;1.49%
Papua New Guinea;East Asia & Pacific;Lower middle income;6704829;6858945;2.25%
Philippines;East Asia & Pacific;Lower middle income;91886400;93444322;1.67%
Samoa;East Asia & Pacific;Lower middle income;184704;186029;0.71%
Solomon Islands;East Asia & Pacific;Lower middle income;514964;526447;2.18%
Timor-Leste;East Asia & Pacific;Lower middle income;1110071;1142502;2.84%
Vanuatu;East Asia & Pacific;Lower middle income;230833;236299;2.31%
Vietnam;East Asia & Pacific;Lower middle income;86025000;86932500;1.04%
American Samoa;East Asia & Pacific;Upper middle income;56245;55636;-1.09%
China;East Asia & Pacific;Upper middle income;1331260000;1337705000;0.48%
Fiji;East Asia & Pacific;Upper middle income;852479;860559;0.94%
Malaysia;East Asia & Pacific;Upper middle income;27790324;28275835;1.72%
Marshall Islands;East Asia & Pacific;Upper middle income;52341;52428;0.17%
Palau;East Asia & Pacific;Upper middle income;20344;20470;0.62%
Thailand;East Asia & Pacific;Upper middle income;66277335;66402316;0.19%
Tonga;East Asia & Pacific;Upper middle income;103557;104098;0.52%
Tuvalu;East Asia & Pacific;Upper middle income;9808;9827;0.19%
Andorra;Europe & Central Asia;High income: nonOECD;78659;77907;-0.97%
Channel Islands;Europe & Central Asia;High income: nonOECD;158565;159518;0.60%
Croatia;Europe & Central Asia;High income: nonOECD;4429000;4417800;-0.25%
Cyprus;Europe & Central Asia;High income: nonOECD;1090553;1103685;1.19%
Faeroe Islands;Europe & Central Asia;High income: nonOECD;49600;49581;-0.04%
Greenland;Europe & Central Asia;High income: nonOECD;56323;56905;1.02%
Isle of Man;Europe & Central Asia;High income: nonOECD;83293;83992;0.83%
Latvia;Europe & Central Asia;High income: nonOECD;2254834;2239008;-0.71%
Liechtenstein;Europe & Central Asia;High income: nonOECD;35851;36120;0.74%
Lithuania;Europe & Central Asia;High income: nonOECD;3339456;3286820;-1.60%
Monaco;Europe & Central Asia;High income: nonOECD;36314;36845;1.44%
Russian Federation;Europe & Central Asia;High income: nonOECD;141910000;142389000;0.34%
San Marino;Europe & Central Asia;High income: nonOECD;30698;30861;0.53%
Austria;Europe & Central Asia;High income: OECD;8365275;8389771;0.29%
Belgium;Europe & Central Asia;High income: OECD;10796493;10895586;0.91%
Czech Republic;Europe & Central Asia;High income: OECD;10487178;10519792;0.31%
Denmark;Europe & Central Asia;High income: OECD;5523095;5547683;0.44%
Estonia;Europe & Central Asia;High income: OECD;1340271;1340161;-8.21%
Finland;Europe & Central Asia;High income: OECD;5338871;5363352;0.46%
France;Europe & Central Asia;High income: OECD;64702921;65031235;0.50%
Germany;Europe & Central Asia;High income: OECD;81902307;81776930;-0.15%
Greece;Europe & Central Asia;High income: OECD;11282760;11307502;0.22%
Iceland;Europe & Central Asia;High income: OECD;318499;318041;-0.14%
Ireland;Europe & Central Asia;High income: OECD;4458942;4474356;0.34%
Italy;Europe & Central Asia;High income: OECD;60192698;60483385;0.48%
Luxembourg;Europe & Central Asia;High income: OECD;497783;506953;1.81%
Netherlands;Europe & Central Asia;High income: OECD;16530388;16615394;0.51%
Norway;Europe & Central Asia;High income: OECD;4828726;4889252;1.24%
Poland;Europe & Central Asia;High income: OECD;38151603;38183683;0.08%
Portugal;Europe & Central Asia;High income: OECD;10632482;10637346;0.05%
Slovak Republic;Europe & Central Asia;High income: OECD;5418590;5430099;0.21%
Slovenia;Europe & Central Asia;High income: OECD;2039669;2048583;0.44%
Spain;Europe & Central Asia;High income: OECD;45908594;46070971;0.35%
Sweden;Europe & Central Asia;High income: OECD;9298515;9378126;0.85%
Switzerland;Europe & Central Asia;High income: OECD;7743831;7824909;1.04%
United Kingdom;Europe & Central Asia;High income: OECD;61811027;62271177;0.74%
Kyrgyz Republic;Europe & Central Asia;Low income;5383300;5447900;1.19%
Tajikistan;Europe & Central Asia;Low income;7447396;7627326;2.36%
Armenia;Europe & Central Asia;Lower middle income;2968154;2963496;-0.16%
Georgia;Europe & Central Asia;Lower middle income;4410900;4452800;0.94%
Kosovo;Europe & Central Asia;Lower middle income;1761474;1775680;0.80%
Moldova;Europe & Central Asia;Lower middle income;3565603;3562062;-0.10%
Ukraine;Europe & Central Asia;Lower middle income;46053300;45870700;-0.40%
Uzbekistan;Europe & Central Asia;Lower middle income;27767400;28562400;2.78%
Albania;Europe & Central Asia;Upper middle income;3151185;3150143;-0.03%
Azerbaijan;Europe & Central Asia;Upper middle income;8947243;9054332;1.18%
Belarus;Europe & Central Asia;Upper middle income;9507000;9490000;-0.18%
Bosnia and Herzegovina;Europe & Central Asia;Upper middle income;3853446;3845929;-0.20%
Bulgaria;Europe & Central Asia;Upper middle income;7585131;7534289;-0.67%
Hungary;Europe & Central Asia;Upper middle income;10022650;10000023;-0.23%
Kazakhstan;Europe & Central Asia;Upper middle income;16093481;16323287;1.41%
Macedonia FYR;Europe & Central Asia;Upper middle income;2100558;2102216;0.08%
Montenegro;Europe & Central Asia;Upper middle income;619408;620078;0.11%
Romania;Europe & Central Asia;Upper middle income;21480401;21438001;-0.20%
Serbia;Europe & Central Asia;Upper middle income;7320807;7291436;-0.40%
Turkey;Europe & Central Asia;Upper middle income;71241080;72137546;1.24%
Turkmenistan;Europe & Central Asia;Upper middle income;4978962;5041995;1.25%
Antigua and Barbuda;Latin America & Caribbean;High income: nonOECD;86300;87233;1.07%
Aruba;Latin America & Caribbean;High income: nonOECD;101418;101597;0.18%
Bahamas;Latin America & Caribbean;High income: nonOECD;354492;360498;1.67%
Barbados;Latin America & Caribbean;High income: nonOECD;279006;280396;0.50%
Cayman Islands;Latin America & Caribbean;High income: nonOECD;54275;55509;2.22%
Puerto Rico;Latin America & Caribbean;High income: nonOECD;3740410;3721208;-0.52%
Sint Maarten (Dutch part);Latin America & Caribbean;High income: nonOECD;39133;37850;-3.39%
St. Kitts and Nevis;Latin America & Caribbean;High income: nonOECD;51731;52352;1.19%
St. Martin (French part);Latin America & Caribbean;High income: nonOECD;29820;30235;1.37%
Trinidad and Tobago;Latin America & Caribbean;High income: nonOECD;1322518;1328095;0.42%
Turks and Caicos Islands;Latin America & Caribbean;High income: nonOECD;30247;30993;2.41%
Uruguay;Latin America & Caribbean;High income: nonOECD;3360431;3371982;0.34%
Virgin Islands (U.S.);Latin America & Caribbean;High income: nonOECD;106707;106267;-0.41%
Chile;Latin America & Caribbean;High income: OECD;16991729;17150760;0.93%
Haiti;Latin America & Caribbean;Low income;9765153;9896400;1.33%
Bolivia;Latin America & Caribbean;Lower middle income;9993406;10156601;1.61%
El Salvador;Latin America & Caribbean;Lower middle income;6183484;6218195;0.56%
Guatemala;Latin America & Caribbean;Lower middle income;13988988;14341576;2.46%
Guyana;Latin America & Caribbean;Lower middle income;781055;786126;0.65%
Honduras;Latin America & Caribbean;Lower middle income;7469844;7621204;1.99%
Nicaragua;Latin America & Caribbean;Lower middle income;5743329;5822209;1.35%
Paraguay;Latin America & Caribbean;Lower middle income;6347383;6459721;1.74%
Argentina;Latin America & Caribbean;Upper middle income;40023641;40374224;0.87%
Belize;Latin America & Caribbean;Upper middle income;301016;308595;2.46%
Brazil;Latin America & Caribbean;Upper middle income;193490922;195210154;0.88%
Colombia;Latin America & Caribbean;Upper middle income;45802561;46444798;1.38%
Costa Rica;Latin America & Caribbean;Upper middle income;4601424;4669685;1.46%
Cuba;Latin America & Caribbean;Upper middle income;11288826;11281768;-0.06%
Dominica;Latin America & Caribbean;Upper middle income;70996;71167;0.24%
Dominican Republic;Latin America & Caribbean;Upper middle income;9884265;10016797;1.32%
Ecuador;Latin America & Caribbean;Upper middle income;14756424;15001072;1.63%
Grenada;Latin America & Caribbean;Upper middle income;104296;104677;0.36%
Jamaica;Latin America & Caribbean;Upper middle income;2695600;2701200;0.21%
Mexico;Latin America & Caribbean;Upper middle income;116422752;117886404;1.24%
Panama;Latin America & Caribbean;Upper middle income;3615846;3678128;1.69%
Peru;Latin America & Caribbean;Upper middle income;28934303;29262830;1.12%
St. Lucia;Latin America & Caribbean;Upper middle income;175200;177397;1.24%
St. Vincent and the Grenadines;Latin America & Caribbean;Upper middle income;109249;109316;0.06%
Suriname;Latin America & Caribbean;Upper middle income;520173;524960;0.91%
Venezuela RB;Latin America & Caribbean;Upper middle income;28583040;29043283;1.58%
Bahrain;Middle East & North Africa;High income: nonOECD;1191539;1251513;4.79%
Kuwait;Middle East & North Africa;High income: nonOECD;2850102;2991580;4.73%
Malta;Middle East & North Africa;High income: nonOECD;413991;415995;0.48%
Oman;Middle East & North Africa;High income: nonOECD;2663224;2802768;4.98%
Qatar;Middle East & North Africa;High income: nonOECD;1564082;1749713;10.61%
Saudi Arabia;Middle East & North Africa;High income: nonOECD;26796375;27258387;1.69%
United Arab Emirates;Middle East & North Africa;High income: nonOECD;7718319;8441537;8.57%
Israel;Middle East & North Africa;High income: OECD;7485600;7623600;1.81%
Djibouti;Middle East & North Africa;Lower middle income;821865;834036;1.46%
Morocco;Middle East & North Africa;Lower middle income;31276564;31642360;1.16%
Syrian Arab Republic;Middle East & North Africa;Lower middle income;21031546;21532647;2.33%
West Bank and Gaza;Middle East & North Africa;Lower middle income;3702218;3811102;2.86%
Yemen Rep.;Middle East & North Africa;Lower middle income;22229625;22763008;2.34%
Algeria;Middle East & North Africa;Upper middle income;36383302;37062820;1.83%
Iran Islamic Rep.;Middle East & North Africa;Upper middle income;73542954;74462314;1.23%
Iraq;Middle East & North Africa;Upper middle income;30163199;30962380;2.58%
Jordan;Middle East & North Africa;Upper middle income;5915000;6046000;2.17%
Lebanon;Middle East & North Africa;Upper middle income;4246924;4341092;2.17%
Libya;Middle East & North Africa;Upper middle income;5964325;6040612;1.26%
Tunisia;Middle East & North Africa;Upper middle income;10439600;10549100;1.04%
Bermuda;North America;High income: nonOECD;65636;65124;-0.79%
Canada;North America;High income: OECD;33726915;34126547;1.17%
United States;North America;High income: OECD;306771529;309326225;0.83%
Afghanistan;South Asia;Low income;27708187;28397812;2.43%
Bangladesh;South Asia;Low income;149503100;151125475;1.07%
Nepal;South Asia;Low income;26544943;26846016;1.12%
Bhutan;South Asia;Lower middle income;704542;716939;1.73%
India;South Asia;Lower middle income;1190138069;1205624648;1.28%
Pakistan;South Asia;Lower middle income;170093999;173149306;1.76%
Sri Lanka;South Asia;Lower middle income;20450000;20653000;0.98%
Maldives;South Asia;Upper middle income;319660;325694;1.85%
Equatorial Guinea;Sub-Saharan Africa;High income: nonOECD;676851;696167;2.77%
Benin;Sub-Saharan Africa;Low income;9240783;9509798;2.83%
Burkina Faso;Sub-Saharan Africa;Low income;15094967;15540284;2.87%
Burundi;Sub-Saharan Africa;Low income;8926687;9232753;3.32%
Central African Republic;Sub-Saharan Africa;Low income;4266247;4349921;1.92%
Chad;Sub-Saharan Africa;Low income;11371325;11720781;2.98%
Comoros;Sub-Saharan Africa;Low income;666097;683081;2.49%
Congo Dem. Rep.;Sub-Saharan Africa;Low income;60486276;62191161;2.74%
Eritrea;Sub-Saharan Africa;Low income;5557889;5741159;3.19%
Ethiopia;Sub-Saharan Africa;Low income;84838032;87095281;2.59%
Gambia;Sub-Saharan Africa;Low income;1628332;1680640;3.11%
Guinea;Sub-Saharan Africa;Low income;10593248;10876033;2.60%
Guinea-Bissau;Sub-Saharan Africa;Low income;1550905;1586624;2.25%
Kenya;Sub-Saharan Africa;Low income;39824734;40909194;2.65%
Liberia;Sub-Saharan Africa;Low income;3821440;3957990;3.45%
Madagascar;Sub-Saharan Africa;Low income;20495695;21079532;2.77%
Malawi;Sub-Saharan Africa;Low income;14573338;15013694;2.93%
Mali;Sub-Saharan Africa;Low income;13559296;13985961;3.05%
Mozambique;Sub-Saharan Africa;Low income;23361025;23967265;2.53%
Niger;Sub-Saharan Africa;Low income;15302948;15893746;3.72%
Rwanda;Sub-Saharan Africa;Low income;10529668;10836732;2.83%
Sierra Leone;Sub-Saharan Africa;Low income;5641182;5751976;1.93%
Somalia;Sub-Saharan Africa;Low income;9380854;9636173;2.65%
South Sudan;Sub-Saharan Africa;Low income;9520571;9940929;4.23%
Tanzania;Sub-Saharan Africa;Low income;43639752;44973330;2.97%
Togo;Sub-Saharan Africa;Low income;6144457;6306014;2.56%
Uganda;Sub-Saharan Africa;Low income;32864328;33987213;3.30%
Zimbabwe;Sub-Saharan Africa;Low income;12888918;13076978;1.44%
Cameroon;Sub-Saharan Africa;Lower middle income;20103945;20624343;2.52%
Cape Verde;Sub-Saharan Africa;Lower middle income;485714;487601;0.39%
Ghana;Sub-Saharan Africa;Lower middle income;23691533;24262901;2.35%
Lesotho;Sub-Saharan Africa;Lower middle income;1989873;2008921;0.95%
Mauritania;Sub-Saharan Africa;Lower middle income;3516077;3609420;2.59%
Nigeria;Sub-Saharan Africa;Lower middle income;155381020;159707780;2.71%
Senegal;Sub-Saharan Africa;Lower middle income;12586827;12950564;2.81%
Sudan;Sub-Saharan Africa;Lower middle income;34853178;35652002;2.24%
Swaziland;Sub-Saharan Africa;Lower middle income;1173678;1193148;1.63%
Zambia;Sub-Saharan Africa;Lower middle income;12825031;13216985;2.97%
Angola;Sub-Saharan Africa;Upper middle income;18926650;19549124;3.18%
Botswana;Sub-Saharan Africa;Upper middle income;1951715;1969341;0.90%
Gabon;Sub-Saharan Africa;Upper middle income;1519155;1556222;2.38%
Mauritius;Sub-Saharan Africa;Upper middle income;1275032;1280924;0.46%
Namibia;Sub-Saharan Africa;Upper middle income;2143498;2178967;1.63%
Seychelles;Sub-Saharan Africa;Upper middle income;87298;89770;2.75%
South Africa;Sub-Saharan Africa;Upper middle income;49320150;49991300;1.34%
