Countrycode;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
