Countrycode;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
