Countrycode;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
