Countrycode;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
PA;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
BR;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
NI;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
CO;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
CR;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
MX;;;;;;;;;;;;;;;;;
